dateTime,measureValue,unit,deviceId
2021-11-30 13:19:00,2792,RPM,dev-2
2021-11-30 13:19:00,1436,MW,dev-2
2021-11-30 13:19:00,3057,RPM,dev-3
2021-11-30 13:19:00,1677,MW,dev-3
2021-11-30 13:19:01,3116,RPM,dev-1
2021-11-30 13:19:01,1638,MW,dev-1
2021-11-30 13:19:01,2869,RPM,dev-2
2021-11-30 13:19:01,1566,MW,dev-2
2021-11-30 13:19:01,2951,RPM,dev-3
2021-11-30 13:19:01,1748,MW,dev-3
2021-11-30 13:19:02,3070,RPM,dev-1
2021-11-30 13:19:02,1493,MW,dev-1
2021-11-30 13:19:02,2724,RPM,dev-2
2021-11-30 13:19:02,1517,MW,dev-2
2021-11-30 13:19:02,2995,RPM,dev-3
2021-11-30 13:19:02,1549,MW,dev-3
2021-11-30 13:19:03,2816,RPM,dev-1
2021-11-30 13:19:03,1569,MW,dev-1
2021-11-30 13:19:03,2755,RPM,dev-2
2021-11-30 13:19:03,1447,MW,dev-2
2021-11-30 13:19:03,2934,RPM,dev-3
2021-11-30 13:19:03,1543,MW,dev-3
2021-11-30 13:19:04,3296,RPM,dev-1
2021-11-30 13:19:04,1575,MW,dev-1
2021-11-30 13:19:04,2724,RPM,dev-2
2021-11-30 13:19:04,1444,MW,dev-2
2021-11-30 13:19:04,3042,RPM,dev-3
2021-11-30 13:19:04,1507,MW,dev-3
2021-11-30 13:19:05,2887,RPM,dev-1
2021-11-30 13:19:05,1416,MW,dev-1
2021-11-30 13:19:05,3178,RPM,dev-2
2021-11-30 13:19:05,1573,MW,dev-2
2021-11-30 13:19:05,2902,RPM,dev-3
2021-11-30 13:19:05,1663,MW,dev-3
2021-11-30 13:19:06,3098,RPM,dev-1
2021-11-30 13:19:06,1546,MW,dev-1
2021-11-30 13:19:06,3074,RPM,dev-2
2021-11-30 13:19:06,1523,MW,dev-2
2021-11-30 13:19:06,2980,RPM,dev-3
2021-11-30 13:19:06,1507,MW,dev-3
2021-11-30 13:19:07,2861,RPM,dev-1
2021-11-30 13:19:07,1420,MW,dev-1
2021-11-30 13:19:07,2795,RPM,dev-2
2021-11-30 13:19:07,1538,MW,dev-2
2021-11-30 13:19:07,3047,RPM,dev-3
2021-11-30 13:19:07,1625,MW,dev-3
2021-11-30 13:19:08,3098,RPM,dev-1
2021-11-30 13:19:08,1450,MW,dev-1
2021-11-30 13:19:08,2715,RPM,dev-2
2021-11-30 13:19:08,1423,MW,dev-2
2021-11-30 13:19:08,2900,RPM,dev-3
2021-11-30 13:19:08,1566,MW,dev-3
2021-11-30 13:19:09,3188,RPM,dev-1
2021-11-30 13:19:09,1477,MW,dev-1
2021-11-30 13:19:09,3073,RPM,dev-2
2021-11-30 13:19:09,1525,MW,dev-2
2021-11-30 13:19:09,3027,RPM,dev-3
2021-11-30 13:19:09,1729,MW,dev-3
2021-11-30 13:19:10,2914,RPM,dev-1
2021-11-30 13:19:10,1553,MW,dev-1
2021-11-30 13:19:10,3270,RPM,dev-2
2021-11-30 13:19:10,1453,MW,dev-2
2021-11-30 13:19:10,2932,RPM,dev-3
2021-11-30 13:19:10,1640,MW,dev-3
2021-11-30 13:19:11,3032,RPM,dev-1
2021-11-30 13:19:11,1474,MW,dev-1
2021-11-30 13:19:11,2904,RPM,dev-2
2021-11-30 13:19:11,1469,MW,dev-2
2021-11-30 13:19:11,2967,RPM,dev-3
2021-11-30 13:19:11,1662,MW,dev-3
2021-11-30 13:19:12,3242,RPM,dev-1
2021-11-30 13:19:12,1384,MW,dev-1
2021-11-30 13:19:12,3057,RPM,dev-2
2021-11-30 13:19:12,1486,MW,dev-2
2021-11-30 13:19:12,2996,RPM,dev-3
2021-11-30 13:19:12,1775,MW,dev-3
2021-11-30 13:19:13,3283,RPM,dev-1
2021-11-30 13:19:13,1550,MW,dev-1
2021-11-30 13:19:13,2896,RPM,dev-2
2021-11-30 13:19:13,1554,MW,dev-2
2021-11-30 13:19:13,2942,RPM,dev-3
2021-11-30 13:19:13,1645,MW,dev-3
2021-11-30 13:19:14,2850,RPM,dev-1
2021-11-30 13:19:14,1632,MW,dev-1
2021-11-30 13:19:14,2885,RPM,dev-2
2021-11-30 13:19:14,1457,MW,dev-2
2021-11-30 13:19:14,3093,RPM,dev-3
2021-11-30 13:19:14,1517,MW,dev-3
2021-11-30 13:19:15,2778,RPM,dev-1
2021-11-30 13:19:15,1419,MW,dev-1
2021-11-30 13:19:15,3052,RPM,dev-2
2021-11-30 13:19:15,1476,MW,dev-2
2021-11-30 13:19:15,3006,RPM,dev-3
2021-11-30 13:19:15,1681,MW,dev-3
2021-11-30 13:19:16,3031,RPM,dev-1
2021-11-30 13:19:16,1586,MW,dev-1
2021-11-30 13:19:16,3224,RPM,dev-2
2021-11-30 13:19:16,1563,MW,dev-2
2021-11-30 13:19:16,2937,RPM,dev-3
2021-11-30 13:19:16,1699,MW,dev-3
2021-11-30 13:19:17,3127,RPM,dev-1
2021-11-30 13:19:17,1488,MW,dev-1
2021-11-30 13:19:17,3145,RPM,dev-2
2021-11-30 13:19:17,1484,MW,dev-2
2021-11-30 13:19:17,2970,RPM,dev-3
2021-11-30 13:19:17,1624,MW,dev-3
2021-11-30 13:19:18,2821,RPM,dev-1
2021-11-30 13:19:18,1381,MW,dev-1
2021-11-30 13:19:18,3031,RPM,dev-2
2021-11-30 13:19:18,1556,MW,dev-2
2021-11-30 13:19:18,3010,RPM,dev-3
2021-11-30 13:19:18,1688,MW,dev-3
2021-11-30 13:19:19,2757,RPM,dev-1
2021-11-30 13:19:19,1671,MW,dev-1
2021-11-30 13:19:19,3239,RPM,dev-2
2021-11-30 13:19:19,1508,MW,dev-2
2021-11-30 13:19:19,2953,RPM,dev-3
2021-11-30 13:19:19,1712,MW,dev-3
2021-11-30 13:19:20,2991,RPM,dev-1
2021-11-30 13:19:20,1626,MW,dev-1
2021-11-30 13:19:20,3165,RPM,dev-2
2021-11-30 13:19:20,1400,MW,dev-2
2021-11-30 13:19:20,2932,RPM,dev-3
2021-11-30 13:19:20,1680,MW,dev-3
2021-11-30 13:19:21,3247,RPM,dev-1
2021-11-30 13:19:21,1460,MW,dev-1
2021-11-30 13:19:21,3256,RPM,dev-2
2021-11-30 13:19:21,1467,MW,dev-2
2021-11-30 13:19:21,3055,RPM,dev-3
2021-11-30 13:19:21,1646,MW,dev-3
2021-11-30 13:19:22,2915,RPM,dev-1
2021-11-30 13:19:22,1679,MW,dev-1
2021-11-30 13:19:22,3246,RPM,dev-2
2021-11-30 13:19:22,1585,MW,dev-2
2021-11-30 13:19:22,3081,RPM,dev-3
2021-11-30 13:19:22,1645,MW,dev-3
2021-11-30 13:19:23,2789,RPM,dev-1
2021-11-30 13:19:23,1397,MW,dev-1
2021-11-30 13:19:23,3276,RPM,dev-2
2021-11-30 13:19:23,1467,MW,dev-2
2021-11-30 13:19:23,2939,RPM,dev-3
2021-11-30 13:19:23,1525,MW,dev-3
2021-11-30 13:19:24,2827,RPM,dev-1
2021-11-30 13:19:24,1379,MW,dev-1
2021-11-30 13:19:24,3114,RPM,dev-2
2021-11-30 13:19:24,1414,MW,dev-2
2021-11-30 13:19:24,2951,RPM,dev-3
2021-11-30 13:19:24,1637,MW,dev-3
2021-11-30 13:19:25,3198,RPM,dev-1
2021-11-30 13:19:25,1466,MW,dev-1
2021-11-30 13:19:25,3068,RPM,dev-2
2021-11-30 13:19:25,1501,MW,dev-2
2021-11-30 13:19:25,3019,RPM,dev-3
2021-11-30 13:19:25,1632,MW,dev-3
2021-11-30 13:19:26,2794,RPM,dev-1
2021-11-30 13:19:26,1547,MW,dev-1
2021-11-30 13:19:26,2903,RPM,dev-2
2021-11-30 13:19:26,1588,MW,dev-2
2021-11-30 13:19:26,2983,RPM,dev-3
2021-11-30 13:19:26,1530,MW,dev-3
2021-11-30 13:19:27,2834,RPM,dev-1
2021-11-30 13:19:27,1495,MW,dev-1
2021-11-30 13:19:27,2888,RPM,dev-2
2021-11-30 13:19:27,1562,MW,dev-2
2021-11-30 13:19:27,2933,RPM,dev-3
2021-11-30 13:19:27,1522,MW,dev-3
2021-11-30 13:19:28,3123,RPM,dev-1
2021-11-30 13:19:28,1599,MW,dev-1
2021-11-30 13:19:28,2795,RPM,dev-2
2021-11-30 13:19:28,1593,MW,dev-2
2021-11-30 13:19:28,2998,RPM,dev-3
2021-11-30 13:19:28,1617,MW,dev-3
2021-11-30 13:19:29,2972,RPM,dev-1
2021-11-30 13:19:29,1590,MW,dev-1
2021-11-30 13:19:29,3173,RPM,dev-2
2021-11-30 13:19:29,1424,MW,dev-2
2021-11-30 13:19:29,2992,RPM,dev-3
2021-11-30 13:19:29,1679,MW,dev-3
2021-11-30 13:19:30,3193,RPM,dev-1
2021-11-30 13:19:30,1596,MW,dev-1
2021-11-30 13:19:30,2842,RPM,dev-2
2021-11-30 13:19:30,1475,MW,dev-2
2021-11-30 13:19:30,2986,RPM,dev-3
2021-11-30 13:19:30,1696,MW,dev-3
2021-11-30 13:19:31,2745,RPM,dev-1
2021-11-30 13:19:31,1500,MW,dev-1
2021-11-30 13:19:31,2843,RPM,dev-2
2021-11-30 13:19:31,1417,MW,dev-2
2021-11-30 13:19:31,3051,RPM,dev-3
2021-11-30 13:19:31,1518,MW,dev-3
2021-11-30 13:19:32,2893,RPM,dev-1
2021-11-30 13:19:32,1374,MW,dev-1
2021-11-30 13:19:32,3062,RPM,dev-2
2021-11-30 13:19:32,1580,MW,dev-2
2021-11-30 13:19:32,2926,RPM,dev-3
2021-11-30 13:19:32,1513,MW,dev-3
2021-11-30 13:19:32,3075,RPM,dev-1
2021-11-30 13:19:32,1391,MW,dev-1
2021-11-30 13:19:32,3224,RPM,dev-2
2021-11-30 13:19:32,1503,MW,dev-2
2021-11-30 13:19:32,2903,RPM,dev-3
2021-11-30 13:19:32,1529,MW,dev-3
2021-11-30 13:19:33,3244,RPM,dev-1
2021-11-30 13:19:33,1502,MW,dev-1
2021-11-30 13:19:33,3239,RPM,dev-2
2021-11-30 13:19:33,1513,MW,dev-2
2021-11-30 13:19:33,3050,RPM,dev-3
2021-11-30 13:19:33,1570,MW,dev-3
2021-11-30 13:19:34,3272,RPM,dev-1
2021-11-30 13:19:34,1542,MW,dev-1
2021-11-30 13:19:34,3213,RPM,dev-2
2021-11-30 13:19:34,1523,MW,dev-2
2021-11-30 13:19:34,3021,RPM,dev-3
2021-11-30 13:19:34,1707,MW,dev-3
2021-11-30 13:19:35,2801,RPM,dev-1
2021-11-30 13:19:35,1547,MW,dev-1
2021-11-30 13:19:35,2731,RPM,dev-2
2021-11-30 13:19:35,1409,MW,dev-2
2021-11-30 13:19:35,2999,RPM,dev-3
2021-11-30 13:19:35,1796,MW,dev-3
2021-11-30 13:19:36,2877,RPM,dev-1
2021-11-30 13:19:36,1464,MW,dev-1
2021-11-30 13:19:36,3274,RPM,dev-2
2021-11-30 13:19:36,1483,MW,dev-2
2021-11-30 13:19:36,2908,RPM,dev-3
2021-11-30 13:19:36,1650,MW,dev-3
2021-11-30 13:19:37,3265,RPM,dev-1
2021-11-30 13:19:37,1497,MW,dev-1
2021-11-30 13:19:37,2769,RPM,dev-2
2021-11-30 13:19:37,1430,MW,dev-2
2021-11-30 13:19:37,3045,RPM,dev-3
2021-11-30 13:19:37,1606,MW,dev-3
2021-11-30 13:19:38,3147,RPM,dev-1
2021-11-30 13:19:38,1687,MW,dev-1
2021-11-30 13:19:38,3162,RPM,dev-2
2021-11-30 13:19:38,1445,MW,dev-2
2021-11-30 13:19:38,3061,RPM,dev-3
2021-11-30 13:19:38,1771,MW,dev-3
2021-11-30 13:19:39,2880,RPM,dev-1
2021-11-30 13:19:39,1613,MW,dev-1
2021-11-30 13:19:39,2795,RPM,dev-2
2021-11-30 13:19:39,1523,MW,dev-2
2021-11-30 13:19:39,2988,RPM,dev-3
2021-11-30 13:19:39,1509,MW,dev-3
2021-11-30 13:19:40,2932,RPM,dev-1
2021-11-30 13:19:40,1300,MW,dev-1
2021-11-30 13:19:40,3014,RPM,dev-2
2021-11-30 13:19:40,1576,MW,dev-2
2021-11-30 13:19:40,3079,RPM,dev-3
2021-11-30 13:19:40,1717,MW,dev-3
2021-11-30 13:19:41,2887,RPM,dev-1
2021-11-30 13:19:41,1664,MW,dev-1
2021-11-30 13:19:41,3128,RPM,dev-2
2021-11-30 13:19:41,1574,MW,dev-2
2021-11-30 13:19:41,2950,RPM,dev-3
2021-11-30 13:19:41,1500,MW,dev-3
2021-11-30 13:19:42,2704,RPM,dev-1
2021-11-30 13:19:42,1633,MW,dev-1
2021-11-30 13:19:42,2891,RPM,dev-2
2021-11-30 13:19:42,1411,MW,dev-2
2021-11-30 13:19:42,3019,RPM,dev-3
2021-11-30 13:19:42,1544,MW,dev-3
2021-11-30 13:19:43,3168,RPM,dev-1
2021-11-30 13:19:43,1648,MW,dev-1
2021-11-30 13:19:43,3254,RPM,dev-2
2021-11-30 13:19:43,1559,MW,dev-2
2021-11-30 13:19:43,2927,RPM,dev-3
2021-11-30 13:19:43,1591,MW,dev-3
2021-11-30 13:19:44,3192,RPM,dev-1
2021-11-30 13:19:44,1432,MW,dev-1
2021-11-30 13:19:44,3165,RPM,dev-2
2021-11-30 13:19:44,1467,MW,dev-2
2021-11-30 13:19:44,3066,RPM,dev-3
2021-11-30 13:19:44,1641,MW,dev-3
2021-11-30 13:19:45,2948,RPM,dev-1
2021-11-30 13:19:45,1609,MW,dev-1
2021-11-30 13:19:45,3222,RPM,dev-2
2021-11-30 13:19:45,1451,MW,dev-2
2021-11-30 13:19:45,2998,RPM,dev-3
2021-11-30 13:19:45,1581,MW,dev-3
2021-11-30 13:19:46,3082,RPM,dev-1
2021-11-30 13:19:46,1500,MW,dev-1
2021-11-30 13:19:46,3253,RPM,dev-2
2021-11-30 13:19:46,1538,MW,dev-2
2021-11-30 13:19:46,2915,RPM,dev-3
2021-11-30 13:19:46,1576,MW,dev-3
2021-11-30 13:19:47,2910,RPM,dev-1
2021-11-30 13:19:47,1543,MW,dev-1
2021-11-30 13:19:47,3271,RPM,dev-2
2021-11-30 13:19:47,1488,MW,dev-2
2021-11-30 13:19:47,3059,RPM,dev-3
2021-11-30 13:19:47,1774,MW,dev-3
2021-11-30 13:19:48,3176,RPM,dev-1
2021-11-30 13:19:48,1694,MW,dev-1
2021-11-30 13:19:48,2841,RPM,dev-2
2021-11-30 13:19:48,1434,MW,dev-2
2021-11-30 13:19:48,2981,RPM,dev-3
2021-11-30 13:19:48,1502,MW,dev-3
2021-11-30 13:19:49,3174,RPM,dev-1
2021-11-30 13:19:49,1654,MW,dev-1
2021-11-30 13:19:49,3024,RPM,dev-2
2021-11-30 13:19:49,1464,MW,dev-2
2021-11-30 13:19:49,3034,RPM,dev-3
2021-11-30 13:19:49,1677,MW,dev-3
2021-11-30 13:19:50,3105,RPM,dev-1
2021-11-30 13:19:50,1454,MW,dev-1
2021-11-30 13:19:50,3169,RPM,dev-2
2021-11-30 13:19:50,1578,MW,dev-2
2021-11-30 13:19:50,3031,RPM,dev-3
2021-11-30 13:19:50,1541,MW,dev-3
2021-11-30 13:19:51,3098,RPM,dev-1
2021-11-30 13:19:51,1356,MW,dev-1
2021-11-30 13:19:51,2743,RPM,dev-2
2021-11-30 13:19:51,1506,MW,dev-2
2021-11-30 13:19:51,3060,RPM,dev-3
2021-11-30 13:19:51,1571,MW,dev-3
2021-11-30 13:19:52,2918,RPM,dev-1
2021-11-30 13:19:52,1537,MW,dev-1
2021-11-30 13:19:52,3103,RPM,dev-2
2021-11-30 13:19:52,1469,MW,dev-2
2021-11-30 13:19:52,2964,RPM,dev-3
2021-11-30 13:19:52,1671,MW,dev-3
2021-11-30 13:19:53,3016,RPM,dev-1
2021-11-30 13:19:53,1658,MW,dev-1
2021-11-30 13:19:53,2902,RPM,dev-2
2021-11-30 13:19:53,1514,MW,dev-2
2021-11-30 13:19:53,3049,RPM,dev-3
2021-11-30 13:19:53,1729,MW,dev-3
2021-11-30 13:19:54,3165,RPM,dev-1
2021-11-30 13:19:54,1662,MW,dev-1
2021-11-30 13:19:54,3182,RPM,dev-2
2021-11-30 13:19:54,1451,MW,dev-2
2021-11-30 13:19:54,2916,RPM,dev-3
2021-11-30 13:19:54,1731,MW,dev-3
2021-11-30 13:19:55,2955,RPM,dev-1
2021-11-30 13:19:55,1319,MW,dev-1
2021-11-30 13:19:55,2700,RPM,dev-2
2021-11-30 13:19:55,1528,MW,dev-2
2021-11-30 13:19:55,3093,RPM,dev-3
2021-11-30 13:19:55,1687,MW,dev-3
2021-11-30 13:19:56,2784,RPM,dev-1
2021-11-30 13:19:56,1399,MW,dev-1
2021-11-30 13:19:56,3163,RPM,dev-2
2021-11-30 13:19:56,1446,MW,dev-2
2021-11-30 13:19:56,3066,RPM,dev-3
2021-11-30 13:19:56,1695,MW,dev-3
2021-11-30 13:19:57,3216,RPM,dev-1
2021-11-30 13:19:57,1628,MW,dev-1
2021-11-30 13:19:57,3251,RPM,dev-2
2021-11-30 13:19:57,1504,MW,dev-2
2021-11-30 13:19:57,3016,RPM,dev-3
2021-11-30 13:19:57,1616,MW,dev-3
2021-11-30 13:19:58,3023,RPM,dev-1
2021-11-30 13:19:58,1564,MW,dev-1
2021-11-30 13:19:58,2900,RPM,dev-2
2021-11-30 13:19:58,1437,MW,dev-2
2021-11-30 13:19:58,3028,RPM,dev-3
2021-11-30 13:19:58,1651,MW,dev-3
2021-11-30 13:19:59,3085,RPM,dev-1
2021-11-30 13:19:59,1314,MW,dev-1
2021-11-30 13:19:59,3144,RPM,dev-2
2021-11-30 13:19:59,1452,MW,dev-2
2021-11-30 13:19:59,3073,RPM,dev-3
2021-11-30 13:19:59,1705,MW,dev-3
2021-11-30 13:20:00,3269,RPM,dev-1
2021-11-30 13:20:00,1546,MW,dev-1
2021-11-30 13:20:00,2813,RPM,dev-2
2021-11-30 13:20:00,1540,MW,dev-2
2021-11-30 13:20:00,2940,RPM,dev-3
2021-11-30 13:20:00,1694,MW,dev-3
2021-11-30 13:20:01,3053,RPM,dev-1
2021-11-30 13:20:01,1337,MW,dev-1
2021-11-30 13:20:01,3067,RPM,dev-2
2021-11-30 13:20:01,1598,MW,dev-2
2021-11-30 13:20:01,2935,RPM,dev-3
2021-11-30 13:20:01,1673,MW,dev-3
2021-11-30 13:20:02,2882,RPM,dev-1
2021-11-30 13:20:02,1597,MW,dev-1
2021-11-30 13:20:02,2905,RPM,dev-2
2021-11-30 13:20:02,1555,MW,dev-2
2021-11-30 13:20:02,2946,RPM,dev-3
2021-11-30 13:20:02,1715,MW,dev-3
2021-11-30 13:20:03,3039,RPM,dev-1
2021-11-30 13:20:03,1371,MW,dev-1
2021-11-30 13:20:03,2716,RPM,dev-2
2021-11-30 13:20:03,1420,MW,dev-2
2021-11-30 13:20:03,3098,RPM,dev-3
2021-11-30 13:20:03,1579,MW,dev-3
2021-11-30 13:20:04,2830,RPM,dev-1
2021-11-30 13:20:04,1474,MW,dev-1
2021-11-30 13:20:04,3191,RPM,dev-2
2021-11-30 13:20:04,1579,MW,dev-2
2021-11-30 13:20:04,2974,RPM,dev-3
2021-11-30 13:20:04,1658,MW,dev-3
2021-11-30 13:20:05,2889,RPM,dev-1
2021-11-30 13:20:05,1634,MW,dev-1
2021-11-30 13:20:05,3117,RPM,dev-2
2021-11-30 13:20:05,1550,MW,dev-2
2021-11-30 13:20:05,3016,RPM,dev-3
2021-11-30 13:20:05,1586,MW,dev-3
2021-11-30 13:20:06,3077,RPM,dev-1
2021-11-30 13:20:06,1366,MW,dev-1
2021-11-30 13:20:06,3241,RPM,dev-2
2021-11-30 13:20:06,1466,MW,dev-2
2021-11-30 13:20:06,2974,RPM,dev-3
2021-11-30 13:20:06,1632,MW,dev-3
2021-11-30 13:20:07,2870,RPM,dev-1
2021-11-30 13:20:07,1683,MW,dev-1
2021-11-30 13:20:07,3214,RPM,dev-2
2021-11-30 13:20:07,1432,MW,dev-2
2021-11-30 13:20:07,2944,RPM,dev-3
2021-11-30 13:20:07,1782,MW,dev-3
2021-11-30 13:20:08,2872,RPM,dev-1
2021-11-30 13:20:08,1644,MW,dev-1
2021-11-30 13:20:08,2929,RPM,dev-2
2021-11-30 13:20:08,1527,MW,dev-2
2021-11-30 13:20:08,3012,RPM,dev-3
2021-11-30 13:20:08,1542,MW,dev-3
2021-11-30 13:20:09,2707,RPM,dev-1
2021-11-30 13:20:09,1342,MW,dev-1
2021-11-30 13:20:09,3154,RPM,dev-2
2021-11-30 13:20:09,1545,MW,dev-2
2021-11-30 13:20:09,3048,RPM,dev-3
2021-11-30 13:20:09,1557,MW,dev-3
2021-11-30 13:20:10,2759,RPM,dev-1
2021-11-30 13:20:10,1535,MW,dev-1
2021-11-30 13:20:10,2869,RPM,dev-2
2021-11-30 13:20:10,1432,MW,dev-2
2021-11-30 13:20:10,2949,RPM,dev-3
2021-11-30 13:20:10,1695,MW,dev-3
2021-11-30 13:20:11,2984,RPM,dev-1
2021-11-30 13:20:11,1527,MW,dev-1
2021-11-30 13:20:11,3066,RPM,dev-2
2021-11-30 13:20:11,1404,MW,dev-2
2021-11-30 13:20:11,2944,RPM,dev-3
2021-11-30 13:20:11,1548,MW,dev-3
2021-11-30 13:20:12,3141,RPM,dev-1
2021-11-30 13:20:12,1578,MW,dev-1
2021-11-30 13:20:12,2905,RPM,dev-2
2021-11-30 13:20:12,1600,MW,dev-2
2021-11-30 13:20:12,3008,RPM,dev-3
2021-11-30 13:20:12,1510,MW,dev-3
2021-11-30 13:20:13,2809,RPM,dev-1
2021-11-30 13:20:13,1682,MW,dev-1
2021-11-30 13:20:13,3289,RPM,dev-2
2021-11-30 13:20:13,1541,MW,dev-2
2021-11-30 13:20:13,2965,RPM,dev-3
2021-11-30 13:20:13,1586,MW,dev-3
2021-11-30 13:20:14,2997,RPM,dev-1
2021-11-30 13:20:14,1468,MW,dev-1
2021-11-30 13:20:14,3041,RPM,dev-2
2021-11-30 13:20:14,1452,MW,dev-2
2021-11-30 13:20:14,2951,RPM,dev-3
2021-11-30 13:20:14,1722,MW,dev-3
2021-11-30 13:20:15,3038,RPM,dev-1
2021-11-30 13:20:15,1605,MW,dev-1
2021-11-30 13:20:15,2776,RPM,dev-2
2021-11-30 13:20:15,1468,MW,dev-2
2021-11-30 13:20:15,3076,RPM,dev-3
2021-11-30 13:20:15,1651,MW,dev-3
2021-11-30 13:20:16,2946,RPM,dev-1
2021-11-30 13:20:16,1418,MW,dev-1
2021-11-30 13:20:16,2725,RPM,dev-2
2021-11-30 13:20:16,1521,MW,dev-2
2021-11-30 13:20:16,2900,RPM,dev-3
2021-11-30 13:20:16,1766,MW,dev-3
2021-11-30 13:20:17,2783,RPM,dev-1
2021-11-30 13:20:17,1511,MW,dev-1
2021-11-30 13:20:17,2965,RPM,dev-2
2021-11-30 13:20:17,1430,MW,dev-2
2021-11-30 13:20:17,3038,RPM,dev-3
2021-11-30 13:20:17,1609,MW,dev-3
2021-11-30 13:20:18,3144,RPM,dev-1
2021-11-30 13:20:18,1380,MW,dev-1
2021-11-30 13:20:18,3111,RPM,dev-2
2021-11-30 13:20:18,1572,MW,dev-2
2021-11-30 13:20:18,2984,RPM,dev-3
2021-11-30 13:20:18,1638,MW,dev-3
2021-11-30 13:20:19,3197,RPM,dev-1
2021-11-30 13:20:19,1391,MW,dev-1
2021-11-30 13:20:19,3113,RPM,dev-2
2021-11-30 13:20:19,1588,MW,dev-2
2021-11-30 13:20:19,3029,RPM,dev-3
2021-11-30 13:20:19,1634,MW,dev-3
2021-11-30 13:20:20,3173,RPM,dev-1
2021-11-30 13:20:20,1366,MW,dev-1
2021-11-30 13:20:20,2884,RPM,dev-2
2021-11-30 13:20:20,1492,MW,dev-2
2021-11-30 13:20:20,2994,RPM,dev-3
2021-11-30 13:20:20,1752,MW,dev-3
2021-11-30 13:20:21,3013,RPM,dev-1
2021-11-30 13:20:21,1519,MW,dev-1
2021-11-30 13:20:21,2875,RPM,dev-2
2021-11-30 13:20:21,1481,MW,dev-2
2021-11-30 13:20:21,3094,RPM,dev-3
2021-11-30 13:20:21,1690,MW,dev-3
2021-11-30 13:20:22,2951,RPM,dev-1
2021-11-30 13:20:22,1681,MW,dev-1
2021-11-30 13:20:22,3205,RPM,dev-2
2021-11-30 13:20:22,1441,MW,dev-2
2021-11-30 13:20:22,2945,RPM,dev-3
2021-11-30 13:20:22,1652,MW,dev-3
2021-11-30 13:20:23,2867,RPM,dev-1
2021-11-30 13:20:23,1615,MW,dev-1
2021-11-30 13:20:23,3189,RPM,dev-2
2021-11-30 13:20:23,1444,MW,dev-2
2021-11-30 13:20:23,3090,RPM,dev-3
2021-11-30 13:20:23,1767,MW,dev-3
2021-11-30 13:20:24,3127,RPM,dev-1
2021-11-30 13:20:24,1455,MW,dev-1
2021-11-30 13:20:24,2743,RPM,dev-2
2021-11-30 13:20:24,1517,MW,dev-2
2021-11-30 13:20:24,2930,RPM,dev-3
2021-11-30 13:20:24,1524,MW,dev-3
2021-11-30 13:20:25,2966,RPM,dev-1
2021-11-30 13:20:25,1513,MW,dev-1
2021-11-30 13:20:25,2796,RPM,dev-2
2021-11-30 13:20:25,1509,MW,dev-2
2021-11-30 13:20:25,3092,RPM,dev-3
2021-11-30 13:20:25,1762,MW,dev-3
2021-11-30 13:20:26,3048,RPM,dev-1
2021-11-30 13:20:26,1368,MW,dev-1
2021-11-30 13:20:26,2856,RPM,dev-2
2021-11-30 13:20:26,1484,MW,dev-2
2021-11-30 13:20:26,3028,RPM,dev-3
2021-11-30 13:20:26,1581,MW,dev-3
2021-11-30 13:20:27,2841,RPM,dev-1
2021-11-30 13:20:27,1499,MW,dev-1
2021-11-30 13:20:27,2903,RPM,dev-2
2021-11-30 13:20:27,1459,MW,dev-2
2021-11-30 13:20:27,3087,RPM,dev-3
2021-11-30 13:20:27,1579,MW,dev-3
2021-11-30 13:20:28,2853,RPM,dev-1
2021-11-30 13:20:28,1581,MW,dev-1
2021-11-30 13:20:28,2972,RPM,dev-2
2021-11-30 13:20:28,1501,MW,dev-2
2021-11-30 13:20:28,2916,RPM,dev-3
2021-11-30 13:20:28,1610,MW,dev-3
2021-11-30 13:20:29,2884,RPM,dev-1
2021-11-30 13:20:29,1384,MW,dev-1
2021-11-30 13:20:29,2981,RPM,dev-2
2021-11-30 13:20:29,1598,MW,dev-2
2021-11-30 13:20:29,2938,RPM,dev-3
2021-11-30 13:20:29,1685,MW,dev-3
2021-11-30 13:20:30,3071,RPM,dev-1
2021-11-30 13:20:30,1536,MW,dev-1
2021-11-30 13:20:30,3127,RPM,dev-2
2021-11-30 13:20:30,1511,MW,dev-2
2021-11-30 13:20:30,3063,RPM,dev-3
2021-11-30 13:20:30,1641,MW,dev-3
2021-11-30 13:20:31,3103,RPM,dev-1
2021-11-30 13:20:31,1403,MW,dev-1
2021-11-30 13:20:31,3094,RPM,dev-2
2021-11-30 13:20:31,1441,MW,dev-2
2021-11-30 13:20:31,3019,RPM,dev-3
2021-11-30 13:20:31,1682,MW,dev-3
2021-11-30 13:20:32,2934,RPM,dev-1
2021-11-30 13:20:32,1650,MW,dev-1
2021-11-30 13:20:32,3051,RPM,dev-2
2021-11-30 13:20:32,1473,MW,dev-2
2021-11-30 13:20:32,3091,RPM,dev-3
2021-11-30 13:20:32,1577,MW,dev-3
2021-11-30 13:20:33,3105,RPM,dev-1
2021-11-30 13:20:33,1695,MW,dev-1
2021-11-30 13:20:33,2808,RPM,dev-2
2021-11-30 13:20:33,1493,MW,dev-2
2021-11-30 13:20:33,2983,RPM,dev-3
2021-11-30 13:20:33,1513,MW,dev-3
2021-11-30 13:20:34,2855,RPM,dev-1
2021-11-30 13:20:34,1675,MW,dev-1
